S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Feasible;Stable;Type
20;1;0;1;0;0,05;0,245967477524977;0;0;0;None;Quadratic;FALSE;Normal;0,865001888247206807;1;TRUE;Constrained HOIs
20;1;0;1;0;0,05;0,268328157299975;0;0;0;None;Quadratic;FALSE;Normal;0,378666230943053961;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,290688837074973;0;0;0;None;Quadratic;FALSE;Normal;0,853174337884411216;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,313049516849971;0;0;0;None;Quadratic;FALSE;Normal;0,964319250546395779;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,335410196624968;0;0;0;None;Quadratic;FALSE;Normal;0,032181542832404375;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,357770876399966;0;0;0;None;Quadratic;FALSE;Normal;0,439772076206281781;1;FALSE;Constrained HOIs
20;1;0;1;0;-0,05;0,156524758424985;0;0;0;None;Quadratic;FALSE;Normal;0,454944833181798458;1;TRUE;Constrained HOIs
20;1;0;1;0;-0,05;0,178885438199983;0;0;0;None;Quadratic;FALSE;Normal;0,089478301117196679;1;TRUE;Constrained HOIs
20;1;0;1;0;-0,05;0,201246117974981;0;0;0;None;Quadratic;FALSE;Normal;0,214843954658135772;1;TRUE;Constrained HOIs
20;1;0;1;0;-0,05;0,223606797749979;0;0;0;None;Quadratic;FALSE;Normal;0,132690729340538383;1;TRUE;Constrained HOIs
20;1;0;1;0;-0,05;0,245967477524977;0;0;0;None;Quadratic;FALSE;Normal;0,785396496066823602;1;TRUE;Constrained HOIs
20;1;0;1;0;-0,05;0,268328157299975;0;0;0;None;Quadratic;FALSE;Normal;0,535073617240414023;1;FALSE;Constrained HOIs
20;1;0;1;0;-0,05;0,290688837074973;0;0;0;None;Quadratic;FALSE;Normal;0,070009741466492414;1;FALSE;Constrained HOIs
20;1;0;1;0;-0,05;0,313049516849971;0;0;0;None;Quadratic;FALSE;Normal;0,698838187614455819;1;FALSE;Constrained HOIs
20;1;0;1;0;-0,05;0,335410196624968;0;0;0;None;Quadratic;FALSE;Normal;0,002011524280533195;1;FALSE;Constrained HOIs
20;1;0;1;0;-0,05;0,357770876399966;0;0;0;None;Quadratic;FALSE;Normal;0,437542442232370377;1;FALSE;Constrained HOIs
20;1;0;1;0;0,00;0,156524758424985;0;0;0;None;Quadratic;FALSE;Normal;0,809579597553238273;1;TRUE;Constrained HOIs
20;1;0;1;0;0,00;0,178885438199983;0;0;0;None;Quadratic;FALSE;Normal;0,648160333978012204;1;TRUE;Constrained HOIs
20;1;0;1;0;0,00;0,201246117974981;0;0;0;None;Quadratic;FALSE;Normal;0,168921135365962982;1;TRUE;Constrained HOIs
20;1;0;1;0;0,00;0,223606797749979;0;0;0;None;Quadratic;FALSE;Normal;0,868797050323337317;1;TRUE;Constrained HOIs
20;1;0;1;0;0,00;0,245967477524977;0;0;0;None;Quadratic;FALSE;Normal;0,819212691392749548;1;FALSE;Constrained HOIs
20;1;0;1;0;0,00;0,268328157299975;0;0;0;None;Quadratic;FALSE;Normal;0,247821581782773137;1;TRUE;Constrained HOIs
20;1;0;1;0;0,00;0,290688837074973;0;0;0;None;Quadratic;FALSE;Normal;0,083015059586614370;1;FALSE;Constrained HOIs
20;1;0;1;0;0,00;0,313049516849971;0;0;0;None;Quadratic;FALSE;Normal;0,478127634851261973;1;FALSE;Constrained HOIs
20;1;0;1;0;0,00;0,335410196624968;0;0;0;None;Quadratic;FALSE;Normal;0,000687413150444627;1;FALSE;Constrained HOIs
20;1;0;1;0;0,00;0,357770876399966;0;0;0;None;Quadratic;FALSE;Normal;0,423207521438598633;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,156524758424985;0;0;0;None;Quadratic;FALSE;Normal;0,966537887929007411;1;TRUE;Constrained HOIs
20;1;0;1;0;0,05;0,178885438199983;0;0;0;None;Quadratic;FALSE;Normal;0,550489169545471668;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,201246117974981;0;0;0;None;Quadratic;FALSE;Normal;0,753232494695112109;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,223606797749979;0;0;0;None;Quadratic;FALSE;Normal;0,725098514929413795;1;TRUE;Constrained HOIs
20;1;0;1;0;0,05;0,245967477524977;0;0;0;None;Quadratic;FALSE;Normal;0,311595932347700000;1;TRUE;Constrained HOIs
20;1;0;1;0;0,05;0,268328157299975;0;0;0;None;Quadratic;FALSE;Normal;0,042441064957529306;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,290688837074973;0;0;0;None;Quadratic;FALSE;Normal;0,256935464683920145;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,313049516849971;0;0;0;None;Quadratic;FALSE;Normal;0,701064659748226404;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,335410196624968;0;0;0;None;Quadratic;FALSE;Normal;0,705460853176191449;1;FALSE;Constrained HOIs
20;1;0;1;0;0,05;0,357770876399966;0;0;0;None;Quadratic;FALSE;Normal;0,197470481041818857;1;FALSE;Constrained HOIs
