S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Feasible;Stable;Type
20;1;0;1,25;0,5;0,2000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,49934752658010e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,6000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,68659330485389e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,5428571428571429;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,69323643622920e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,4857142857142858;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,47394119249657e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,4285714285714285;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,08656247379258e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,3714285714285714;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,16544671263546e-02;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,3142857142857143;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,31637344136834e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,2571428571428572;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,23910830356181e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,2000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,55935885431245e-01;1;TRUE;Constrained HOIs
20;1;0;0,75;0,0;-0,1428571428571429;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,67157934140414e-02;1;TRUE;Constrained HOIs
20;1;0;0,75;0,0;-0,0857142857142858;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,30508630536497e-02;1;TRUE;Constrained HOIs
20;1;0;0,75;0,0;-0,0285714285714286;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,64419322693720e-01;1;TRUE;Constrained HOIs
20;1;0;0,75;0,0;0,0285714285714286;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,14172020973638e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;0,0857142857142857;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,68933277996257e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;0,1428571428571428;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,47538211382926e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;0,2000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,48826213600114e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;-0,6000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,83782927738503e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;-0,5428571428571429;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,64558359188959e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;-0,4857142857142858;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,30354894232005e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;-0,4285714285714285;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,45423266198486e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;-0,3714285714285714;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,02082385495305e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;-0,3142857142857143;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,44601269857958e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;-0,2571428571428572;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,66234449995682e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;-0,2000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,20353379566222e-01;1;TRUE;Constrained HOIs
20;1;0;0,75;0,5;-0,1428571428571429;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,84754511388019e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;-0,0857142857142858;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,66864458890632e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;-0,0285714285714286;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,77848909515887e-02;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;0,0285714285714286;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,16559058707207e-01;1;TRUE;Constrained HOIs
20;1;0;0,75;0,5;0,0857142857142857;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,91657659644261e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;0,1428571428571428;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,76423313980922e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,5;0,2000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,69133672257885e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,0;-0,6000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,53836803557351e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,0;-0,5428571428571429;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,14197256136686e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,0;-0,4857142857142858;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,32676515309140e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,0;-0,4285714285714285;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,02466221479699e-01;1;FALSE;Constrained HOIs
